,name,album,release_date,track_number,id,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,popularity,duration_ms
218,illicit affairs,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11/25/2020,10,7CVTowKpGPA2MsIbkTl2oc,spotify:track:7CVTowKpGPA2MsIbkTl2oc,0.862,0.529,0.304,0,0.108,-10.567,0.0356,0.44,51,190893
219,invisible string,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11/25/2020,11,4WHIqhrbdva5vQSrCuet3l,spotify:track:4WHIqhrbdva5vQSrCuet3l,0.859,0.651,0.459,6.63E-05,0.105,-11.128,0.0507,0.454,51,252880
220,mad woman,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11/25/2020,12,7klXN6RCN5Rj0VeYO5gBzU,spotify:track:7klXN6RCN5Rj0VeYO5gBzU,0.67,0.593,0.7,6.77E-06,0.116,-9.016,0.0492,0.451,49,237266
221,epiphany,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11/25/2020,13,5MFjHn1qfR9AsWuyzJLk1z,spotify:track:5MFjHn1qfR9AsWuyzJLk1z,0.727,0.317,0.254,0.000326,0.0867,-13.679,0.0286,0.103,48,289746
222,betty,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11/25/2020,14,2jhfs6moEAK13eLM6xim4l,spotify:track:2jhfs6moEAK13eLM6xim4l,0.589,0.595,0.376,0,0.0989,-8.767,0.0256,0.476,49,294520
223,peace,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11/25/2020,15,0O9i6jhscByEJs1ipy5hu4,spotify:track:0O9i6jhscByEJs1ipy5hu4,0.916,0.644,0.284,1.50E-05,0.0909,-12.879,0.0821,0.328,48,234000
224,hoax,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11/25/2020,16,4XCYmu7QLySdIahgBALKJK,spotify:track:4XCYmu7QLySdIahgBALKJK,NA,NA,NA,NA,NA,NA,NA,NA,NA,220040
225,the lakes - bonus track,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11/25/2020,17,0zEprKYeuGOIZoHyu6O1E2,spotify:track:0zEprKYeuGOIZoHyu6O1E2,0.842,0.313,0.258,1.30E-06,0.0948,-11.532,0.0383,0.268,49,211813
226,the 1 - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11/25/2020,1,08J4bMHbILkwSIhbtrcvjN,spotify:track:08J4bMHbILkwSIhbtrcvjN,0.898,0.708,0.25,0.026,0.102,-10.731,0.0361,0.156,58,219893
227,cardigan - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11/25/2020,2,3EPgWM1zfTSzEc0z4AwWTM,spotify:track:3EPgWM1zfTSzEc0z4AwWTM,0.88,0.395,0.234,0,0.107,-9.704,0.0382,0.247,60,230680
228,the last great american dynasty - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11/25/2020,3,28tIMaewZuGR8urkvFhQyA,spotify:track:28tIMaewZuGR8urkvFhQyA,0.743,0.64,0.618,0.004,0.0574,-11.715,NA,0.614,56,232346
229,exile (feat. Bon Iver) - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11/25/2020,4,7N015NTIWGjQDddHUdHPoO,spotify:track:7N015NTIWGjQDddHUdHPoO,0.848,0.359,0.305,6.74E-05,0.111,-10.295,0.0306,0.108,57,279893
230,my tears ricochet - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11/25/2020,5,5mdNyCS7ttVcAyVYOIFEjs,spotify:track:5mdNyCS7ttVcAyVYOIFEjs,0.946,0.531,0.172,1.01E-05,0.0615,-12.34,0.0351,0.168,60,295173
231,mirrorball - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11/25/2020,6,2yceD2hx5HhOLgkm1CITCi,spotify:track:2yceD2hx5HhOLgkm1CITCi,0.78,0.509,0.386,3.45E-05,0.118,-8.434,0.0272,0.109,57,237373
232,seven - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11/25/2020,7,4cOWq0cVsKjxaQpRMbDoH1,spotify:track:4cOWq0cVsKjxaQpRMbDoH1,0.914,0.694,0.449,0.000126,0.1,-11.49,0.0301,0.363,56,208986
233,august - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11/25/2020,8,4MGexoZc12lqE0hYkq9YYx,spotify:track:4MGexoZc12lqE0hYkq9YYx,0.5,0.554,0.663,4.77E-05,0.791,-8.961,0.0324,0.545,58,260000
234,this is me trying - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11/25/2020,9,1gaLZjPrDnHQWJds2Jg4KT,spotify:track:1gaLZjPrDnHQWJds2Jg4KT,0.928,0.435,0.332,0.000898,0.0867,-11.611,0.031,0.157,59,209293
235,illicit affairs - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11/25/2020,10,560uQyz3p5G9WdnMX39xc6,spotify:track:560uQyz3p5G9WdnMX39xc6,0.883,0.489,0.235,0,0.113,-10.274,0.0356,0.435,58,183720
236,invisible string - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11/25/2020,11,5KByGq0JijSSDcy0qzuINs,spotify:track:5KByGq0JijSSDcy0qzuINs,0.942,0.59,0.282,4.85E-06,0.11,-10.542,0.0281,0.351,56,257359
237,mad woman - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11/25/2020,12,04xrhDrQ2WOW8GLwu7kbc0,spotify:track:04xrhDrQ2WOW8GLwu7kbc0,0.887,0.663,0.465,0.000168,0.109,-10.463,0.0408,0.346,54,238333
238,epiphany - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11/25/2020,13,4yyKppX85ZkmlGOC2toBZA,spotify:track:4yyKppX85ZkmlGOC2toBZA,0.916,0.524,0.2,0.000392,0.068,-13.004,0.0274,0.113,54,274880
239,betty - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11/25/2020,14,1mh5dObNoOvCfHmXnhvDEK,spotify:track:1mh5dObNoOvCfHmXnhvDEK,0.841,0.538,0.316,0,0.119,-9.5,0.0299,0.518,56,290040
240,peace - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11/25/2020,15,4YHHz3VIXgNDGdoL9xC1tx,spotify:track:4YHHz3VIXgNDGdoL9xC1tx,0.93,0.619,0.344,7.61E-05,0.0734,-11.472,0.0647,0.513,55,214373
241,hoax - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11/25/2020,16,0QTBsdoJhamY3Aid3fOsOd,spotify:track:0QTBsdoJhamY3Aid3fOsOd,0.962,0.682,0.155,0,0.18,-13.083,0.0394,0.483,56,221800
242,the lakes - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],11/25/2020,17,6mqyTq948oap5AkyTsd6XF,spotify:track:6mqyTq948oap5AkyTsd6XF,0.794,0.606,0.221,0,0.0888,-11.767,0.0468,0.112,57,199733
243,the 1,folklore (deluxe version),8/18/2020,1,4pfrrhvplbJZAIsfosGWQP,spotify:track:4pfrrhvplbJZAIsfosGWQP,0.75,0.78,0.361,7.14E-06,0.108,-6.942,0.048,0.163,72,210240
244,cardigan,folklore (deluxe version),8/18/2020,2,0KRYCBwIpWYFNrXOmXbyUh,spotify:track:0KRYCBwIpWYFNrXOmXbyUh,0.525,0.612,0.58,0.000414,0.26,NA,0.0419,0.534,73,239560
245,the last great american dynasty,folklore (deluxe version),8/18/2020,3,2olxzvoFI9IpxqFeUv7WOX,spotify:track:2olxzvoFI9IpxqFeUv7WOX,0.481,0.688,0.653,0.00414,0.106,-8.558,0.0403,0.701,71,231000
246,exile (feat. Bon Iver),folklore (deluxe version),8/18/2020,4,5S4aYQAJOwJMAamANWlICO,spotify:track:5S4aYQAJOwJMAamANWlICO,0.761,0.31,0.374,2.46E-05,0.11,-8.464,0.0275,0.16,72,285640
247,my tears ricochet,folklore (deluxe version),8/18/2020,5,5P2bHCDM2tsgIaYWsZMhu5,spotify:track:5P2bHCDM2tsgIaYWsZMhu5,0.814,0.456,0.265,0,0.0679,-10.663,0.0328,0.112,72,255893
248,mirrorball,folklore (deluxe version),8/18/2020,6,2I8YAEA1VmCuP1wkJHMpTw,spotify:track:2I8YAEA1VmCuP1wkJHMpTw,0.686,0.549,0.417,1.90E-06,0.0604,-10.064,0.035,0.347,71,208973
249,seven,folklore (deluxe version),8/18/2020,7,76mOLcXOjOEhyY4mMF1l3r,spotify:track:76mOLcXOjOEhyY4mMF1l3r,0.888,0.602,0.494,2.59E-05,0.0902,-10.813,0.0277,0.374,70,208906
250,august,folklore (deluxe version),8/18/2020,8,6nK2pIKFcRc5frrZKHgsiT,spotify:track:6nK2pIKFcRc5frrZKHgsiT,0.553,0.387,0.634,6.93E-05,0.0931,-9.222,0.0363,0.42,71,261920
251,this is me trying,folklore (deluxe version),8/18/2020,9,7cm50Lw03k6VvRauJtkyTj,spotify:track:7cm50Lw03k6VvRauJtkyTj,0.312,0.511,0.478,2.30E-05,0.147,-9.837,0.0322,0.408,70,195106
252,illicit affairs,folklore (deluxe version),8/18/2020,10,6DrLROM5MG9bxWHeEG5elq,spotify:track:6DrLROM5MG9bxWHeEG5elq,0.862,0.529,0.304,0,0.108,-10.567,0.0356,0.44,71,190893
253,invisible string,folklore (deluxe version),8/18/2020,11,2ehRU518I0hYqMGQnk4lDY,spotify:track:2ehRU518I0hYqMGQnk4lDY,0.859,0.651,0.459,6.63E-05,0.105,-11.128,0.0507,0.454,71,252880
254,mad woman,folklore (deluxe version),8/18/2020,12,0RP1kqoSPkVXsKiQNhMKzV,spotify:track:0RP1kqoSPkVXsKiQNhMKzV,0.67,0.593,0.7,6.77E-06,0.116,-9.016,0.0492,0.451,68,237266
255,epiphany,folklore (deluxe version),8/18/2020,13,1EXa37LpSvi3OQ9UYQ28rD,spotify:track:1EXa37LpSvi3OQ9UYQ28rD,0.727,0.317,0.254,0.000326,0.0867,-13.679,0.0286,0.103,67,289746
256,betty,folklore (deluxe version),8/18/2020,14,3IhtE4fkytdrtEfV34UzkD,spotify:track:3IhtE4fkytdrtEfV34UzkD,0.589,0.595,0.376,0,0.0989,-8.767,0.0256,0.476,69,294520
257,peace,folklore (deluxe version),8/18/2020,15,6JlI8Ay77m4nJvZTHvfT1J,spotify:track:6JlI8Ay77m4nJvZTHvfT1J,0.916,0.644,0.284,1.50E-05,0.0909,-12.879,0.0821,0.328,67,234000
258,hoax,folklore (deluxe version),8/18/2020,16,0YeDG5HnKnG7jpArkzsSPa,spotify:track:0YeDG5HnKnG7jpArkzsSPa,NA,NA,NA,NA,NA,NA,NA,NA,NA,220040
259,the lakes - bonus track,folklore (deluxe version),8/18/2020,17,0eFQWVz0qIxDOvhLpZ40P7,spotify:track:0eFQWVz0qIxDOvhLpZ40P7,0.842,0.313,0.258,1.30E-06,0.0948,-11.532,0.0383,0.268,71,211813
260,the 1,folklore,7/24/2020,1,0Jlcvv8IykzHaSmj49uNW8,spotify:track:0Jlcvv8IykzHaSmj49uNW8,0.757,0.777,0.357,7.28E-06,0.108,-6.942,0.0522,0.172,79,210251
261,cardigan,folklore,7/24/2020,2,4R2kfaDFhslZEMJqAFNpdd,spotify:track:4R2kfaDFhslZEMJqAFNpdd,0.537,0.613,0.581,0.000345,0.25,-8.588,0.0424,0.551,89,239560
262,the last great american dynasty,folklore,7/24/2020,3,2Eeur20xVqfUoM3Q7EFPFt,spotify:track:2Eeur20xVqfUoM3Q7EFPFt,0.467,0.686,0.662,0.0023,0.109,-8.505,0.0413,0.706,75,230999
263,exile (feat. Bon Iver),folklore,7/24/2020,4,4pvb0WLRcMtbPGmtejJJ6y,spotify:track:4pvb0WLRcMtbPGmtejJJ6y,0.778,0.298,0.38,NA,0.11,-8.426,0.0287,0.152,81,285634
264,my tears ricochet,folklore,7/24/2020,5,1MgV7FIyNxIG7WzMRJV5HC,spotify:track:1MgV7FIyNxIG7WzMRJV5HC,0.806,0.456,0.263,0,0.0749,-10.63,0.0332,0.111,80,255893
265,mirrorball,folklore,7/24/2020,6,0ZNU020wNYvgW84iljPkPP,spotify:track:0ZNU020wNYvgW84iljPkPP,0.687,0.553,0.413,2.33E-06,0.0594,-10.037,0.0334,0.379,79,208977
266,seven,folklore,7/24/2020,7,6KJqZcs9XDgVck7Lg9QOTC,spotify:track:6KJqZcs9XDgVck7Lg9QOTC,0.9,0.596,0.488,2.70E-05,0.091,-10.769,0.0274,0.415,75,208906
267,august,folklore,7/24/2020,8,3hUxzQpSfdDqwM3ZTFQY0K,spotify:track:3hUxzQpSfdDqwM3ZTFQY0K,0.538,0.532,0.623,7.28E-05,0.0925,-9.208,NA,0.403,88,261922
268,this is me trying,folklore,7/24/2020,9,7kt9e9LFSpN1zQtYEl19o1,spotify:track:7kt9e9LFSpN1zQtYEl19o1,0.314,0.515,0.476,4.74E-05,0.171,-9.843,0.0328,0.412,78,195097
269,illicit affairs,folklore,7/24/2020,10,2NmsngXHeC1GQ9wWrzhOMf,spotify:track:2NmsngXHeC1GQ9wWrzhOMf,0.881,0.559,0.31,0,0.106,-10.445,0.0338,0.46,79,190898
270,invisible string,folklore,7/24/2020,11,6VsvKPJ4xjVNKpI8VVZ3SV,spotify:track:6VsvKPJ4xjVNKpI8VVZ3SV,0.838,0.653,0.452,7.73E-05,0.108,-11.143,0.055,0.45,77,252880
271,mad woman,folklore,7/24/2020,12,2QDyYdZyhlP2fp79KZX8Bi,spotify:track:2QDyYdZyhlP2fp79KZX8Bi,0.655,0.592,0.699,1.68E-05,0.114,-8.995,0.0471,0.506,70,237258
272,epiphany,folklore,7/24/2020,13,08fa9LFcFBTcilB3iq2e2A,spotify:track:08fa9LFcFBTcilB3iq2e2A,0.731,0.354,0.267,0.000402,0.0858,-13.69,0.0281,0.113,69,289749
273,betty,folklore,7/24/2020,14,5kI4eCXXzyuIUXjQra0Cxi,spotify:track:5kI4eCXXzyuIUXjQra0Cxi,0.6,0.593,0.377,0,0.0976,-8.761,0.0253,0.502,76,294521
274,peace,folklore,7/24/2020,15,7MbT4I8qGntX4fMdqMQgke,spotify:track:7MbT4I8qGntX4fMdqMQgke,0.918,0.647,0.272,1.73E-05,0.0918,-12.906,0.0916,0.339,70,234000
275,hoax,folklore,7/24/2020,16,6MWoRt97mnSTXZhu3ggi9C,spotify:track:6MWoRt97mnSTXZhu3ggi9C,0.966,0.662,0.181,3.86E-06,0.133,-15.065,0.0415,0.429,70,220042
276,I Forgot That You Existed,Lover,8/23/2019,1,43rA71bccXFGD4C8GOpIlN,spotify:track:43rA71bccXFGD4C8GOpIlN,0.298,0.664,0.316,2.03E-06,0.0812,-10.345,0.519,0.541,74,170640
277,Cruel Summer,Lover,8/23/2019,2,1BxfuPKGuaTgP7aM0Bbdwr,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,0.117,0.552,0.702,2.06E-05,0.105,-5.707,0.157,0.564,NA,178426
278,Lover,Lover,8/23/2019,3,1dGr1c8CrMLDpV6mPbImSI,spotify:track:1dGr1c8CrMLDpV6mPbImSI,0.492,0.359,0.543,1.58E-05,0.118,-7.582,0.0919,0.453,NA,221306
279,The Man,Lover,8/23/2019,4,3RauEVgRgj1IuWdJ9fDs70,spotify:track:3RauEVgRgj1IuWdJ9fDs70,0.0767,0.777,0.658,0,0.0901,-5.191,0.054,0.633,84,190360
280,The Archer,Lover,8/23/2019,5,3pHkh7d0lzM2AldUtz2x37,spotify:track:3pHkh7d0lzM2AldUtz2x37,0.12,0.292,0.574,0.00569,0.0663,-9.375,0.0401,0.166,80,211240
281,I Think He Knows,Lover,8/23/2019,6,2YWtcWi3a83pdEg3Gif4Pd,spotify:track:2YWtcWi3a83pdEg3Gif4Pd,0.00889,0.897,0.366,0.000353,0.0715,-8.029,0.0569,0.416,76,173386
282,Miss Americana & The Heartbreak Prince,Lover,8/23/2019,7,214nt20w5wOxJnY462klLw,spotify:track:214nt20w5wOxJnY462klLw,0.028,0.662,0.747,0.00615,0.138,-6.926,0.0736,0.487,81,234146
283,Paper Rings,Lover,8/23/2019,8,4y5bvROuBDPr5fuwXbIBZR,spotify:track:4y5bvROuBDPr5fuwXbIBZR,0.0129,0.811,0.719,1.36E-05,0.0742,-6.553,0.0497,0.865,84,222400
284,Cornelia Street,Lover,8/23/2019,9,12M5uqx0ZuwkpLp5rJim1a,spotify:track:12M5uqx0ZuwkpLp5rJim1a,0.781,0.824,0.624,0.000189,0.1,-9.728,0.0827,0.248,79,287266
285,Death By A Thousand Cuts,Lover,8/23/2019,10,2dgFqt3w9xIQRjhPtwNk3D,spotify:track:2dgFqt3w9xIQRjhPtwNk3D,0.454,0.712,0.732,0,0.319,-6.754,0.0629,0.313,77,198533
286,London Boy,Lover,8/23/2019,11,1LLXZFeAHK9R4xUramtUKw,spotify:track:1LLXZFeAHK9R4xUramtUKw,0.0246,0.695,0.71,0.000104,0.133,-6.639,0.05,0.557,78,190240
287,Soon You’ll Get Better (feat. The Chicks),Lover,8/23/2019,12,4AYtqFyFbX0Xkc2wtcygTr,spotify:track:4AYtqFyFbX0Xkc2wtcygTr,0.907,0.433,0.182,0,0.123,-12.566,0.0641,0.421,70,201586
288,False God,Lover,8/23/2019,13,5hQSXkFgbxjZo9uCwd11so,spotify:track:5hQSXkFgbxjZo9uCwd11so,0.736,0.739,0.32,0.000147,0.111,-10.862,0.239,0.351,76,200306
289,You Need To Calm Down,Lover,8/23/2019,14,6RRNNciQGZEXnqk8SQ9yv5,spotify:track:6RRNNciQGZEXnqk8SQ9yv5,0.00929,0.771,0.671,0,0.0637,-5.617,0.0553,0.714,81,171360
290,Afterglow,Lover,8/23/2019,15,1SymEzIT3H8UZfibCs3TYi,spotify:track:1SymEzIT3H8UZfibCs3TYi,0.13,0.756,0.449,0,0.114,-8.746,0.0344,0.399,80,223293
291,ME! (feat. Brendon Urie of Panic! At The Disco),Lover,8/23/2019,16,2Rk4JlNc2TPmZe2af99d45,spotify:track:2Rk4JlNc2TPmZe2af99d45,0.033,0.61,0.83,0,0.118,-4.105,0.0571,0.728,78,193000
292,It’s Nice To Have A Friend,Lover,8/23/2019,17,1SmiQ65iSAbPto6gPFlBYm,spotify:track:1SmiQ65iSAbPto6gPFlBYm,0.971,0.737,0.175,0.000337,0.171,-9.912,0.0401,0.545,70,150440
293,Daylight,Lover,8/23/2019,18,1fzAuUVbzlhZ1lJAx9PtY6,spotify:track:1fzAuUVbzlhZ1lJAx9PtY6,0.808,0.557,0.496,0.000173,0.0772,-9.602,0.0563,0.265,83,293453
294,...Ready For It?,reputation,11/10/2017,1,2yLa0QULdQr0qAIvVwN6B5,spotify:track:2yLa0QULdQr0qAIvVwN6B5,0.0527,0.613,0.764,0,0.197,-6.509,0.136,0.417,83,208186
295,End Game,reputation,11/10/2017,2,2x0WlnmfG39ZuDmstl9xfX,spotify:track:2x0WlnmfG39ZuDmstl9xfX,0.00845,0.649,0.589,0,0.108,-6.237,0.0558,0.151,80,244826
296,I Did Something Bad,reputation,11/10/2017,3,4svZDCRz4cJoneBpjpx8DJ,spotify:track:4svZDCRz4cJoneBpjpx8DJ,0.0679,0.696,0.602,2.11E-05,0.0696,-6.156,0.159,0.305,81,238253
297,Don’t Blame Me,reputation,11/10/2017,4,1R0a2iXumgCiFb7HEZ7gUE,spotify:track:1R0a2iXumgCiFb7HEZ7gUE,0.106,0.615,0.534,1.76E-05,0.0607,-6.719,0.0386,0.193,89,236413
298,Delicate,reputation,11/10/2017,5,6NFyWDv5CjfwuzoCkw47Xf,spotify:track:6NFyWDv5CjfwuzoCkw47Xf,0.216,0.75,0.404,0.000357,0.0911,-10.178,0.0682,0.0499,85,232253
299,Look What You Made Me Do,reputation,11/10/2017,6,1P17dC1amhFzptugyAO7Il,spotify:track:1P17dC1amhFzptugyAO7Il,0.204,0.766,0.709,1.41E-05,0.126,-6.471,0.123,0.506,86,211853
300,So It Goes...,reputation,11/10/2017,7,5PxFv9yJEg9dxvbZggykro,spotify:track:5PxFv9yJEg9dxvbZggykro,0.122,0.574,0.61,1.10E-06,0.13,-7.283,0.0732,0.374,75,227906
301,Gorgeous,reputation,11/10/2017,8,1ZY1PqizIl78geGM4xWlEA,spotify:track:1ZY1PqizIl78geGM4xWlEA,0.0713,0.8,0.535,9.48E-06,0.213,-6.684,0.135,0.451,82,209680
302,Getaway Car,reputation,11/10/2017,9,0VE4kBnHJUgtMf0dy6DRmW,spotify:track:0VE4kBnHJUgtMf0dy6DRmW,0.00465,0.562,0.689,2.23E-06,0.0888,-6.745,0.127,0.351,85,233626
303,King Of My Heart,reputation,11/10/2017,10,7HuBDWi18s4aJM8UFnNheH,spotify:track:7HuBDWi18s4aJM8UFnNheH,0.00882,0.675,0.703,2.21E-06,0.0391,-7.902,0.0382,0.314,78,214320
304,Dancing With Our Hands Tied,reputation,11/10/2017,11,7I7JbDv63ZJJsSi24DyJrz,spotify:track:7I7JbDv63ZJJsSi24DyJrz,0.0604,0.624,0.691,1.10E-05,0.138,-6.686,0.196,0.284,77,211506
305,Dress,reputation,11/10/2017,12,6oVxXO5oQ4pTpO8RSnkzvv,spotify:track:6oVxXO5oQ4pTpO8RSnkzvv,0.0329,0.719,0.469,0,0.169,-8.792,0.0533,0.0851,80,230373
306,This Is Why We Can't Have Nice Things,reputation,11/10/2017,13,07NxDD1iKCHbAldceD7QLP,spotify:track:07NxDD1iKCHbAldceD7QLP,0.0156,0.567,0.789,0,0.382,-5.986,0.115,0.438,76,207133
307,Call It What You Want,reputation,11/10/2017,14,1GwMQaZz6Au3QLDbjbMdme,spotify:track:1GwMQaZz6Au3QLDbjbMdme,0.186,0.598,0.504,0.000221,0.34,-9.874,0.0731,0.252,80,203506
308,New Year’s Day,reputation,11/10/2017,15,7F5oktn5YOsR9eR5YsFtqb,spotify:track:7F5oktn5YOsR9eR5YsFtqb,0.921,0.661,0.151,0,0.13,-12.864,0.0354,0.23,NA,235466
309,All Too Well,reputation Stadium Tour Surprise Song Playlist,11/9/2017,1,00vJzaoxM3Eja1doBUhX0P,spotify:track:00vJzaoxM3Eja1doBUhX0P,0.0448,0.602,0.605,0.000334,0.128,-7.803,0.0244,0.316,39,329160
310,Wildest Dreams,reputation Stadium Tour Surprise Song Playlist,11/9/2017,2,22C0JIVhFaczZ4t9heqREN,spotify:track:22C0JIVhFaczZ4t9heqREN,0.0692,0.55,0.688,0.00144,0.106,-7.416,0.0897,0.465,42,220440
311,The Best Day,reputation Stadium Tour Surprise Song Playlist,11/9/2017,3,7APTsjmZbj7TFXQJAiRti4,spotify:track:7APTsjmZbj7TFXQJAiRti4,0.639,0.669,0.448,4.06E-06,0.158,-8.566,0.0285,0.383,34,246306
312,Red,reputation Stadium Tour Surprise Song Playlist,11/9/2017,4,4V9NuhKQcUFt4cgbynHV79,spotify:track:4V9NuhKQcUFt4cgbynHV79,0.0779,0.605,0.899,0.000125,0.0911,-4.273,0.0423,0.647,37,223093
313,Holy Ground,reputation Stadium Tour Surprise Song Playlist,11/9/2017,5,4hCZk6WJBFQeG3P7WsyntI,spotify:track:4hCZk6WJBFQeG3P7WsyntI,0.0162,0.627,0.816,0.00208,0.0965,-6.698,0.0774,0.648,33,202960
314,Teardrops On My Guitar - Radio Single Remix,reputation Stadium Tour Surprise Song Playlist,11/9/2017,6,7eGeUVeCEvEQrivmjl9Qn3,spotify:track:7eGeUVeCEvEQrivmjl9Qn3,0.313,0.626,0.427,0,0.138,-6.993,0.0234,0.263,36,204706
315,Our Song,reputation Stadium Tour Surprise Song Playlist,11/9/2017,7,7qGr3rjRhndRIpFUA5f2HJ,spotify:track:7qGr3rjRhndRIpFUA5f2HJ,0.114,0.545,0.663,0,0.321,-5.05,0.0363,0.565,41,203440
316,22,reputation Stadium Tour Surprise Song Playlist,11/9/2017,8,2P5gfMtCcKP0CkmgqFMyPg,spotify:track:2P5gfMtCcKP0CkmgqFMyPg,0.00254,0.66,0.733,0.00146,0.0473,-6.564,0.0379,0.68,39,232120
317,I Knew You Were Trouble.,reputation Stadium Tour Surprise Song Playlist,11/9/2017,9,2o2IVjuqRkR9hJxtPjtAP0,spotify:track:2o2IVjuqRkR9hJxtPjtAP0,0.00476,0.536,0.464,2.67E-06,0.0357,-6.761,0.0412,0.665,40,219720
318,I Don’t Wanna Live Forever (Fifty Shades Darker),reputation Stadium Tour Surprise Song Playlist,11/9/2017,10,55n9yjI6qqXh5F2mYvUc2y,spotify:track:55n9yjI6qqXh5F2mYvUc2y,0.0586,0.731,0.445,1.96E-05,0.14,-8.418,0.0533,0.106,83,247160
319,Mean,reputation Stadium Tour Surprise Song Playlist,11/9/2017,11,5rcHBt2aNcGFWW0jaAUe1L,spotify:track:5rcHBt2aNcGFWW0jaAUe1L,0.451,0.576,0.754,0,0.223,-3.982,0.0428,0.79,36,238693
320,How You Get The Girl,reputation Stadium Tour Surprise Song Playlist,11/9/2017,12,3aSYZ4upQ6OSNos26YeVWL,spotify:track:3aSYZ4upQ6OSNos26YeVWL,0.00364,0.765,0.656,0.00868,0.0918,-6.112,0.0504,0.545,35,247533
321,So It Goes...,reputation Stadium Tour Surprise Song Playlist,11/9/2017,13,41T04yafZVrjNq2FqvLtId,spotify:track:41T04yafZVrjNq2FqvLtId,0.122,0.574,0.61,1.10E-06,0.13,-7.283,0.0732,0.374,57,227906
322,Fifteen,reputation Stadium Tour Surprise Song Playlist,11/9/2017,14,0H2UD0LfSCiRr59YMGlCuS,spotify:track:0H2UD0LfSCiRr59YMGlCuS,0.0717,0.55,0.628,0,0.138,-4.437,0.0269,0.211,33,295320
323,Mine,reputation Stadium Tour Surprise Song Playlist,11/9/2017,15,6FmJKLpyCt42nP2IOVEVc2,spotify:track:6FmJKLpyCt42nP2IOVEVc2,0.00302,0.621,0.779,3.22E-06,0.187,-2.943,0.0301,0.67,38,231866
324,Sparks Fly,reputation Stadium Tour Surprise Song Playlist,11/9/2017,16,5h2sBwpUSAndjObfU3ti2r,spotify:track:5h2sBwpUSAndjObfU3ti2r,0.041,0.61,0.782,0,0.16,-2.98,0.0309,0.399,35,262920
325,State Of Grace,reputation Stadium Tour Surprise Song Playlist,11/9/2017,17,0YRGTdfmJPALpglAaraYUr,spotify:track:0YRGTdfmJPALpglAaraYUr,0.000184,0.591,0.828,0.00113,0.0879,-5.895,0.0333,0.383,32,295720
326,Haunted,reputation Stadium Tour Surprise Song Playlist,11/9/2017,18,6CB7DczrX9ZJB9Wkjegmaq,spotify:track:6CB7DczrX9ZJB9Wkjegmaq,0.0648,0.431,0.949,0,0.0612,-2.622,0.0605,0.37,34,245413
327,Never Grow Up,reputation Stadium Tour Surprise Song Playlist,11/9/2017,19,1UPDfqsVIZLEiZeMuUsni2,spotify:track:1UPDfqsVIZLEiZeMuUsni2,0.824,0.714,0.309,0,0.136,-8.828,NA,0.545,32,292920
328,Treacherous,reputation Stadium Tour Surprise Song Playlist,11/9/2017,20,0r3U7SOcoj4DIEyN44Lt5z,spotify:track:0r3U7SOcoj4DIEyN44Lt5z,0.101,0.704,0.621,4.30E-06,0.14,-8.086,0.0334,0.395,31,242760
329,Babe,reputation Stadium Tour Surprise Song Playlist,11/9/2017,21,40PXEOFLJc7UIpLMrhSfW1,spotify:track:40PXEOFLJc7UIpLMrhSfW1,0.0221,0.577,0.784,0,0.125,-3.266,0.101,0.643,33,215106
